record_id,trial_id,channel,hard_ok,clip_samples_in_support,flat_samples_in_support,ptp,jump,baseline_scale,drift_abs,rejection_reasons
VisualCogB_Task-1,VisualCogB_Ta:066,Fz,True,0,0,259.61699855039274,21.911955443656325,17.37448386358462,202.74662394140535,
VisualCogB_Task-1,VisualCogB_Ta:066,F3,True,0,0,184.60364690623328,24.8416876478218,11.49249713893352,10.543984130617162,
VisualCogB_Task-1,VisualCogB_Ta:066,F4,True,0,0,126.4362554360265,25.848783093003703,6.605923552300274,60.99031052109564,
VisualCogB_Task-1,VisualCogB_Ta:067,Fz,True,0,0,149.41634241245129,27.252613107499656,10.63282215609984,129.6864271000228,
VisualCogB_Task-1,VisualCogB_Ta:067,F3,True,0,0,134.46250095368885,47.3334859235523,7.5560906385899544,34.53116655222402,
VisualCogB_Task-1,VisualCogB_Ta:067,F4,True,0,0,209.75051499198912,27.28313115129322,8.913472190432477,25.558861676966558,
VisualCogB_Task-1,VisualCogB_Ta:068,Fz,True,0,0,676.3714045929655,24.17029068436716,50.67557793545432,796.9481956206607,
VisualCogB_Task-1,VisualCogB_Ta:068,F3,True,0,0,519.4476234073397,29.38887617303726,8.280027466239469,116.0448615243763,
VisualCogB_Task-1,VisualCogB_Ta:068,F4,True,0,0,692.6985580224308,23.52941176470563,8.641995880064478,417.19691767757695,
VisualCogB_Task-1,VisualCogB_Ta:069,Fz,True,0,0,279.24010070954444,22.64438849469775,30.857807278553164,54.67307545586334,
VisualCogB_Task-1,VisualCogB_Ta:069,F3,True,0,0,216.8001831082629,28.931105516136313,48.05130693522528,86.9306477454794,
VisualCogB_Task-1,VisualCogB_Ta:069,F4,True,0,0,202.4567025253682,24.902723735408586,46.331956969558256,0.8087281605249359,
VisualCogB_Task-1,VisualCogB_Ta:070,Fz,True,0,0,1259.6627756160833,17.822537575341357,62.801519798580856,106.35538261997408,
VisualCogB_Task-1,VisualCogB_Ta:070,F3,True,0,0,304.844739452201,23.956664377813354,29.45517967498264,357.7630273899442,
VisualCogB_Task-1,VisualCogB_Ta:070,F4,True,0,0,376.25696192874034,20.691233691920274,14.026276035706061,440.32959487296864,
VisualCogB_Task-1,VisualCogB_Ta:071,Fz,True,0,0,285.49629968719023,23.74303807125966,8.325273517967469,87.58678568703749,
VisualCogB_Task-1,VisualCogB_Ta:071,F3,True,0,0,360.0213626306554,27.374685282673454,33.663062485694546,76.41718165865564,
VisualCogB_Task-1,VisualCogB_Ta:071,F4,True,0,0,435.15678644998866,23.19371328297848,16.650547035934938,88.83802548256654,
VisualCogB_Task-1,VisualCogB_Ta:072,Fz,True,0,0,182.10116731517508,46.23483634699005,7.013138017853114,59.83062485694677,
VisualCogB_Task-1,VisualCogB_Ta:072,F3,True,0,0,171.2672617685206,76.99702449073015,15.474149691004751,84.82490272373548,
VisualCogB_Task-1,VisualCogB_Ta:072,F4,True,0,0,187.35027084763863,60.028992141603794,7.646582742046123,148.85175860227366,
VisualCogB_Task-1,VisualCogB_Ta:073,Fz,True,0,0,248.72205691615193,20.080872816052306,13.800045777065556,28.366521705958576,
VisualCogB_Task-1,VisualCogB_Ta:073,F3,True,0,0,189.57808804455635,27.49675745784691,15.428903639276582,125.36812390325781,
VisualCogB_Task-1,VisualCogB_Ta:073,F4,True,0,0,136.38513771267276,19.83672846570539,12.261680018310697,102.49485008010981,
VisualCogB_Task-1,VisualCogB_Ta:074,Fz,True,0,0,160.37232013427945,19.1958495460442,13.03086289768821,101.73189898527505,
VisualCogB_Task-1,VisualCogB_Ta:074,F3,True,0,0,529.1523613336384,29.694056610971188,18.641373311970636,20.47760738536664,
VisualCogB_Task-1,VisualCogB_Ta:074,F4,True,0,0,453.16243228809026,19.9893186846723,41.67161364156568,68.46723125047674,
VisualCogB_Task-1,VisualCogB_Ta:075,Fz,True,0,0,564.0650034332798,21.27107652399468,7.465598535134124,41.031509880216845,
VisualCogB_Task-1,VisualCogB_Ta:075,F3,True,0,0,619.1500724803541,27.98504615854108,7.465598535133955,77.6684214541848,
VisualCogB_Task-1,VisualCogB_Ta:075,F4,True,0,0,932.3262378881514,24.017700465400367,13.392831311512884,49.63759822995354,
VisualCogB_Task-1,VisualCogB_Ta:076,Fz,True,0,0,194.85770962081347,41.779201953154825,10.180361638819505,102.12863355458921,
VisualCogB_Task-1,VisualCogB_Ta:076,F3,True,0,0,207.12596322575723,66.68192568856341,10.813806363012176,148.36346990157938,
VisualCogB_Task-1,VisualCogB_Ta:076,F4,True,0,0,225.52834363317334,38.14755474174103,7.918059052414796,110.46005951018549,
VisualCogB_Task-1,VisualCogB_Ta:077,Fz,True,0,0,682.8717479209581,27.618829633020596,47.96081483176928,370.0465400167849,
VisualCogB_Task-1,VisualCogB_Ta:077,F3,False,5,0,,,,,clip_or_out_of_range
VisualCogB_Task-1,VisualCogB_Ta:077,F4,True,0,0,218.14297703517207,24.597543297474658,14.704966811627237,300.2822919050889,
VisualCogB_Task-1,VisualCogB_Ta:078,Fz,True,0,0,187.13664454108482,22.40024414435038,8.958718242160476,89.32631418326082,
VisualCogB_Task-1,VisualCogB_Ta:078,F3,True,0,0,339.90997177080953,39.27672236209662,9.908885328450326,103.04417486839094,
VisualCogB_Task-1,VisualCogB_Ta:078,F4,True,0,0,339.2996108949417,20.93537804226753,9.094456397344812,1.022354467078685,
VisualCogB_Task-1,VisualCogB_Ta:079,Fz,True,0,0,321.5991454947739,22.400244144350154,15.112181277180246,359.73144121461814,
VisualCogB_Task-1,VisualCogB_Ta:079,F3,True,0,0,193.85061417563134,28.015564202334645,11.854465552758025,189.4712748912795,
VisualCogB_Task-1,VisualCogB_Ta:079,F4,True,0,0,158.2055390249485,22.27817196917681,12.714140535591707,183.45922026398108,
VisualCogB_Task-1,VisualCogB_Ta:080,Fz,True,0,0,168.58167391470204,26.611734187838465,10.542330052643504,5.035477225909801,
VisualCogB_Task-1,VisualCogB_Ta:080,F3,True,0,0,424.1702906843673,33.844510566872486,14.026276035705893,9.124895094224428,
VisualCogB_Task-1,VisualCogB_Ta:080,F4,True,0,0,192.81300068665598,28.534370946822264,13.302339208056715,163.04264896620123,
VisualCogB_Task-1,VisualCogB_Ta:081,Fz,True,0,0,352.5444419012741,31.738765545128558,9.501670862897655,61.09712367437248,
VisualCogB_Task-1,VisualCogB_Ta:081,F3,True,0,0,186.2516212710766,35.46196688792247,21.627612726024182,179.73601892118717,
VisualCogB_Task-1,VisualCogB_Ta:081,F4,True,0,0,242.74052033264672,29.17524986648357,14.704966811627406,108.14068818188753,
VisualCogB_Task-1,VisualCogB_Ta:082,Fz,True,0,0,289.5551995117113,22.30869001297026,10.451837949187334,35.233081559472225,
VisualCogB_Task-1,VisualCogB_Ta:082,F3,True,0,0,488.83802548256654,45.349813076981945,7.465598535133787,74.43350881208511,
VisualCogB_Task-1,VisualCogB_Ta:082,F4,True,0,0,362.6459143968872,23.529411764705856,6.877399862668778,309.20881971465633,
VisualCogB_Task-1,VisualCogB_Ta:083,Fz,True,0,0,258.3657587548637,18.95170519569706,8.506257724879804,362.859540703441,
VisualCogB_Task-1,VisualCogB_Ta:083,F3,True,0,0,164.3396658274204,24.475471122301087,7.103630121309451,119.15770199130236,
VisualCogB_Task-1,VisualCogB_Ta:083,F4,True,0,0,186.28213931487005,17.914091706721592,7.375106431677619,66.02578774700544,
VisualCogB_Task-1,VisualCogB_Ta:084,Fz,True,0,0,463.08079652094284,28.74799725337607,24.070899519340724,239.03257801174948,
VisualCogB_Task-1,VisualCogB_Ta:084,F3,True,0,0,240.8789196612497,27.771419851987503,10.225607690547,104.53955901426713,
VisualCogB_Task-1,VisualCogB_Ta:084,F4,True,0,0,1190.7835507743953,31.921873807888915,22.6682719157702,152.8343633173114,
VisualCogB_Task-1,VisualCogB_Ta:085,Fz,True,0,0,177.70656900892664,23.285267414358714,16.5148088807506,167.62035553521025,
VisualCogB_Task-1,VisualCogB_Ta:085,F3,True,0,0,148.2871747920958,27.1305409323262,9.773147173266159,139.5437552452887,
VisualCogB_Task-1,VisualCogB_Ta:085,F4,True,0,0,171.2062256809338,25.604638742656675,12.714140535591707,181.53658350499734,
VisualCogB_Task-1,VisualCogB_Ta:086,Fz,True,0,0,71.29015030136577,25.14686808575584,8.77773403524831,27.298390173189773,
VisualCogB_Task-1,VisualCogB_Ta:086,F3,True,0,0,84.04669260700393,27.374685282673454,13.981029983977892,91.20317387655456,
VisualCogB_Task-1,VisualCogB_Ta:086,F4,True,0,0,82.36820019836739,23.46837567711907,8.913472190432477,116.41107804989701,
VisualCogB_Task-1,VisualCogB_Ta:087,Fz,False,299,292,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-1,VisualCogB_Ta:087,F3,False,224,224,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-1,VisualCogB_Ta:087,F4,False,176,174,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-1,VisualCogB_Ta:088,Fz,True,0,0,1091.172655832761,25.81826504921014,16.062348363469926,361.4099336232548,
VisualCogB_Task-1,VisualCogB_Ta:088,F3,True,0,0,931.3496604867629,40.9246967269396,11.402005035477185,8.056763561455682,
VisualCogB_Task-1,VisualCogB_Ta:088,F4,True,0,0,625.4673075455862,29.93820096131833,13.845291828793725,19.85198748760206,
VisualCogB_Task-1,VisualCogB_Ta:089,Fz,True,0,0,798.0773632410163,21.393148699168364,40.08800183108265,279.8046845197223,
VisualCogB_Task-1,VisualCogB_Ta:089,F3,True,0,0,388.5862516212711,32.16601815823606,21.582366674296352,213.0159456778821,
VisualCogB_Task-1,VisualCogB_Ta:089,F4,True,0,0,286.80857557030595,26.214999618524416,15.42890363927675,203.93682764934772,
VisualCogB_Task-1,VisualCogB_Ta:090,Fz,True,0,0,99.67193102922079,22.949568932631564,10.63282215609984,98.34439612420852,
VisualCogB_Task-1,VisualCogB_Ta:090,F3,True,0,0,69.09285114824138,27.100022888532862,7.918059052414796,127.03135728999769,
VisualCogB_Task-1,VisualCogB_Ta:090,F4,True,0,0,62.19577325093462,29.755092698557974,7.013138017852946,133.80636301213087,
VisualCogB_Task-1,VisualCogB_Ta:091,Fz,False,489,476,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-1,VisualCogB_Ta:091,F3,False,249,242,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-1,VisualCogB_Ta:091,F4,True,0,0,761.3641565575649,26.550698100251793,21.491874570840015,647.196154726482,
VisualCogB_Task-1,VisualCogB_Ta:092,Fz,True,0,0,175.29564354924855,28.290226596475122,13.800045777065556,289.173723964294,
VisualCogB_Task-1,VisualCogB_Ta:092,F3,True,0,0,175.84496833752974,30.579079880979748,11.628235294117522,7.003891050583604,
VisualCogB_Task-1,VisualCogB_Ta:092,F4,True,0,0,194.55252918287954,27.86297398336751,11.221020828564848,45.944914930952905,
VisualCogB_Task-1,VisualCogB_Ta:093,Fz,True,0,0,120.48523689631497,22.339208056763482,38.32340581368729,62.05844205386438,
VisualCogB_Task-1,VisualCogB_Ta:093,F3,True,0,0,128.90821698329137,25.2689402609293,41.53587548638134,96.8032349126421,
VisualCogB_Task-1,VisualCogB_Ta:093,F4,True,0,0,109.224078736553,24.96375982299537,39.092588693064805,87.11375600823987,
VisualCogB_Task-1,VisualCogB_Ta:094,Fz,True,0,0,124.57465476462949,20.08087281605242,7.827566948958459,5.935759517814915,
VisualCogB_Task-1,VisualCogB_Ta:094,F3,True,0,0,132.69245441367207,29.083695735103333,8.958718242160645,63.828488593881104,
VisualCogB_Task-1,VisualCogB_Ta:094,F4,True,0,0,140.90180819409477,23.07164110780502,7.827566948958459,76.95124742504004,
VisualCogB_Task-1,VisualCogB_Ta:095,Fz,True,0,0,149.56893263141842,24.536507209887873,9.049210345616814,19.272144655527484,
VisualCogB_Task-1,VisualCogB_Ta:095,F3,True,0,0,163.2715342946517,26.886396581979056,9.637409018081991,47.531853208209384,
VisualCogB_Task-1,VisualCogB_Ta:095,F4,True,0,0,143.98413061722738,24.475471122301087,10.859052414740345,105.18043793392837,
VisualCogB_Task-1,VisualCogB_Ta:096,Fz,True,0,0,1088.3955138475621,25.08583199816917,14.207260242618565,77.2411688410773,
VisualCogB_Task-1,VisualCogB_Ta:096,F3,True,0,0,1054.6730754558635,29.51094834821083,13.52856946669722,209.10963607232782,
VisualCogB_Task-1,VisualCogB_Ta:096,F4,True,0,0,1265.2170595864807,27.43572137026024,12.623648432135539,130.37308308537422,
VisualCogB_Task-1,VisualCogB_Ta:097,Fz,True,0,0,176.7299916075376,25.87930113679704,11.582989242389521,256.73304341191727,
VisualCogB_Task-1,VisualCogB_Ta:097,F3,True,0,0,205.35591668574034,27.740901808194167,8.868226138704477,74.54032196536201,
VisualCogB_Task-1,VisualCogB_Ta:097,F4,True,0,0,145.05226214999618,26.73380636301215,13.57381551842522,38.101777676050915,
VisualCogB_Task-1,VisualCogB_Ta:098,Fz,True,0,0,285.95407034409095,22.583352407110624,9.999377431906494,380.78889143205913,
VisualCogB_Task-1,VisualCogB_Ta:098,F3,True,0,0,134.0047302967879,28.046082246128094,10.949544518196344,140.55085069047072,
VisualCogB_Task-1,VisualCogB_Ta:098,F4,True,0,0,232.3033493553063,24.32288090333418,12.171187914854698,98.55802243076215,
VisualCogB_Task-1,VisualCogB_Ta:099,Fz,True,0,0,269.5963988708327,23.071641107804908,27.328615243762776,23.84985122453645,
VisualCogB_Task-1,VisualCogB_Ta:099,F3,True,0,0,560.8300907911803,26.214999618524416,45.3365438315404,211.85626001373305,
VisualCogB_Task-1,VisualCogB_Ta:099,F4,True,0,0,485.42000457770655,22.79697871366443,17.826944380865292,111.77233539330132,
VisualCogB_Task-2,VisualCogB_Ta:000,Fz,True,0,0,256.7788204776075,17.639429312581115,6.24395513847577,2.334630350194516,
VisualCogB_Task-2,VisualCogB_Ta:000,F3,True,0,0,488.19714656290535,22.70542458228431,7.465598535133787,2.2278171969176697,
VisualCogB_Task-2,VisualCogB_Ta:000,F4,True,0,0,475.07438773174647,17.822537575341357,7.556090638590123,21.789883268482413,
VisualCogB_Task-2,VisualCogB_Ta:001,Fz,True,0,0,1088.3955138475624,18.432898451209212,52.1686976424811,91.4778362706951,
VisualCogB_Task-2,VisualCogB_Ta:001,F3,True,0,0,1357.9613946746013,22.644388494697523,64.74710002288863,15.960936903944457,
VisualCogB_Task-2,VisualCogB_Ta:001,F4,False,2,0,,,,,clip_or_out_of_range
VisualCogB_Task-2,VisualCogB_Ta:002,Fz,True,0,0,196.87190051117705,15.62523842221708,12.804632639047538,283.1616693369956,
VisualCogB_Task-2,VisualCogB_Ta:002,F3,True,0,0,162.7832455939572,27.710383764400603,7.73707484550246,302.3575188830397,
VisualCogB_Task-2,VisualCogB_Ta:002,F4,True,0,0,186.83146410315112,18.24979018844897,10.497084000915503,296.4370183871215,
VisualCogB_Task-2,VisualCogB_Ta:003,Fz,True,0,0,733.0128938735029,17.822537575341357,7.918059052414796,109.88021667811097,
VisualCogB_Task-2,VisualCogB_Ta:003,F3,True,0,0,1133.1044480048827,26.30655374990488,5.520018310826088,186.69413290608065,
VisualCogB_Task-2,VisualCogB_Ta:003,F4,True,0,0,1109.1783016708628,22.461280231937167,7.058384069581114,192.67566948958574,
VisualCogB_Task-2,VisualCogB_Ta:004,Fz,True,0,0,249.66811627374682,19.439993896391343,15.700379949645592,328.1452658884565,
VisualCogB_Task-2,VisualCogB_Ta:004,F3,True,0,0,164.09552147707313,24.7806515602349,8.551503776608142,217.73098344396112,
VisualCogB_Task-2,VisualCogB_Ta:004,F4,True,0,0,204.1657129777982,21.75936522468919,11.809219501029856,392.01953154802766,
VisualCogB_Task-2,VisualCogB_Ta:005,Fz,True,0,0,717.3266193636987,16.174563210498263,14.795458915083405,188.9677271686885,
VisualCogB_Task-2,VisualCogB_Ta:005,F3,True,0,0,1069.810025177386,23.590447852292527,41.53587548638134,101.67086289768827,
VisualCogB_Task-2,VisualCogB_Ta:005,F4,True,0,0,1107.1030746929123,20.141908903639205,46.7844174868391,225.6198977645533,
VisualCogB_Task-2,VisualCogB_Ta:006,Fz,True,0,0,1104.8752574959944,15.777828641183987,66.05923552300307,1.8005645838101714,
VisualCogB_Task-2,VisualCogB_Ta:006,F3,True,0,0,1141.9851987487602,23.041123064011572,62.43955138475618,94.97215228503865,
VisualCogB_Task-2,VisualCogB_Ta:006,F4,True,0,0,1466.1783779659722,20.29449912260634,90.76357976653698,108.65949492637537,
VisualCogB_Task-2,VisualCogB_Ta:007,Fz,True,0,0,250.40054932478824,14.953841458762554,6.515431448844105,37.39986266880288,
VisualCogB_Task-2,VisualCogB_Ta:007,F3,True,0,0,359.1668574044405,18.616006713969682,6.83215381094061,56.27527275501643,
VisualCogB_Task-2,VisualCogB_Ta:007,F4,True,0,0,308.44586861982145,14.801251239795874,8.64199588006414,54.4289311055162,
VisualCogB_Task-2,VisualCogB_Ta:008,Fz,True,0,0,298.43595025558864,13.76363775082018,5.203295948729752,75.02861066605624,
VisualCogB_Task-2,VisualCogB_Ta:008,F3,True,0,0,515.205615320058,23.52941176470597,5.293788052185752,165.88082703898692,
VisualCogB_Task-2,VisualCogB_Ta:008,F4,True,0,0,414.58762493324184,16.05249103532458,7.556090638589787,137.43801022354467,
VisualCogB_Task-2,VisualCogB_Ta:009,Fz,True,0,0,1054.1542687113756,20.721751735713838,26.559432364385433,284.9927519645991,
VisualCogB_Task-2,VisualCogB_Ta:009,F3,False,2,0,,,,,clip_or_out_of_range
VisualCogB_Task-2,VisualCogB_Ta:009,F4,False,82,61,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-2,VisualCogB_Ta:010,Fz,True,0,0,751.6289005874723,17.42580300602708,22.849256122682537,191.34813458457313,
VisualCogB_Task-2,VisualCogB_Ta:010,F3,True,0,0,752.4528877698939,16.876478217746126,39.997509727626486,271.473258564126,
VisualCogB_Task-2,VisualCogB_Ta:010,F4,True,0,0,822.8274967574579,16.510261692225413,31.717482261387016,207.034409094377,
VisualCogB_Task-2,VisualCogB_Ta:011,Fz,True,0,0,217.9598687724117,16.78492408636589,13.70955367360922,224.17029068436727,
VisualCogB_Task-2,VisualCogB_Ta:011,F3,True,0,0,228.5191119249257,16.540779736018976,10.63282215609984,211.12382696269162,
VisualCogB_Task-2,VisualCogB_Ta:011,F4,True,0,0,200.41199359121083,16.174563210498263,10.723314259556176,273.94522011139077,
VisualCogB_Task-2,VisualCogB_Ta:012,Fz,True,0,0,550.9117265583276,18.585488670176233,8.73248798352014,54.230563820859174,
VisualCogB_Task-2,VisualCogB_Ta:012,F3,True,0,0,724.6204318303198,17.51735713740743,5.655756466010761,61.93636987869081,
VisualCogB_Task-2,VisualCogB_Ta:012,F4,True,0,0,823.6514839398794,17.60891126878755,8.551503776607804,69.26070038910507,
VisualCogB_Task-2,VisualCogB_Ta:013,Fz,True,0,0,797.9552910658426,15.167467765316246,59.408065918974636,548.8517586022735,
VisualCogB_Task-2,VisualCogB_Ta:013,F3,False,5,0,,,,,clip_or_out_of_range
VisualCogB_Task-2,VisualCogB_Ta:013,F4,False,135,83,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-2,VisualCogB_Ta:014,Fz,True,0,0,918.2269016556038,15.28953994048993,35.24667429617766,169.19203479056995,
VisualCogB_Task-2,VisualCogB_Ta:014,F3,True,0,0,967.3304341191729,17.181658655680167,71.30777752346083,248.09643701838718,
VisualCogB_Task-2,VisualCogB_Ta:014,F4,False,9,1,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-2,VisualCogB_Ta:015,Fz,True,0,0,445.0446326390478,20.813305867093845,12.668894483863706,529.1828793774318,
VisualCogB_Task-2,VisualCogB_Ta:015,F3,True,0,0,1120.4394598306249,17.486839093614094,21.80859693293652,746.1814297703518,
VisualCogB_Task-2,VisualCogB_Ta:015,F4,False,158,142,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-2,VisualCogB_Ta:016,Fz,True,0,0,331.9752803845273,18.432898451209326,10.089869535362832,42.1911955443656,
VisualCogB_Task-2,VisualCogB_Ta:016,F3,True,0,0,421.30159456778813,16.784924086366004,15.474149691004751,110.30746929121847,
VisualCogB_Task-2,VisualCogB_Ta:016,F4,True,0,0,445.19722285801504,16.754406042572782,8.053797207598963,84.26031891355768,
VisualCogB_Task-2,VisualCogB_Ta:017,Fz,True,0,0,226.8101014724955,18.066681925688727,9.275440604257486,225.60463874265668,
VisualCogB_Task-2,VisualCogB_Ta:017,F3,True,0,0,214.90806439307244,19.2568856336311,21.491874570840015,210.52872510872044,
VisualCogB_Task-2,VisualCogB_Ta:017,F4,True,0,0,225.8030060273136,17.944609750515156,7.556090638590123,313.3134966048676,
VisualCogB_Task-2,VisualCogB_Ta:018,Fz,True,0,0,436.43854428931104,18.0666819256885,9.365932707713487,56.13794155794619,
VisualCogB_Task-2,VisualCogB_Ta:018,F3,True,0,0,637.4303807125964,18.92118715190361,8.325273517967469,19.150072480353913,
VisualCogB_Task-2,VisualCogB_Ta:018,F4,True,0,0,687.1442740520332,17.181658655680394,7.058384069581114,80.00305180437931,
VisualCogB_Task-2,VisualCogB_Ta:019,Fz,True,0,0,866.1020828564888,25.085831998168942,29.09321126115814,349.9961852445258,
VisualCogB_Task-2,VisualCogB_Ta:019,F3,False,2,0,,,,,clip_or_out_of_range
VisualCogB_Task-2,VisualCogB_Ta:019,F4,False,22,18,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-2,VisualCogB_Ta:020,Fz,True,0,0,496.9558251316091,18.493934538795884,7.827566948958796,306.84367132066836,
VisualCogB_Task-2,VisualCogB_Ta:020,F3,True,0,0,1080.8880750743879,18.1277180132754,38.32340581368729,460.6393530174714,
VisualCogB_Task-2,VisualCogB_Ta:020,F4,True,0,0,887.1900511177233,18.18875410086207,9.863639276722495,494.2549782558938,
VisualCogB_Task-2,VisualCogB_Ta:021,Fz,True,0,0,385.0156404974441,18.31082627603564,21.17515220874334,246.20431830319671,
VisualCogB_Task-2,VisualCogB_Ta:021,F3,True,0,0,862.3178454261082,18.371862363622654,15.47414969100492,280.99488822766443,
VisualCogB_Task-2,VisualCogB_Ta:021,F4,True,0,0,933.2722972457466,16.083009079118256,6.33444724193177,319.8748760204471,
VisualCogB_Task-2,VisualCogB_Ta:022,Fz,True,0,0,609.1706721599145,14.98435950255589,18.686619363698636,422.415503166247,
VisualCogB_Task-2,VisualCogB_Ta:022,F3,False,34,0,,,,,clip_or_out_of_range
VisualCogB_Task-2,VisualCogB_Ta:022,F4,False,179,166,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-2,VisualCogB_Ta:023,Fz,True,0,0,398.10788128480976,23.22423132677193,9.411178759441485,47.25719081406896,
VisualCogB_Task-2,VisualCogB_Ta:023,F3,True,0,0,296.5438315403982,48.249027237354085,10.813806363011839,68.98603799496448,
VisualCogB_Task-2,VisualCogB_Ta:023,F4,True,0,0,495.6435492484932,28.10711833371488,21.763350881208687,61.5091172655832,
VisualCogB_Task-2,VisualCogB_Ta:024,Fz,True,0,0,801.7090104524299,17.700465400168014,34.070276951247216,170.01602197299167,
VisualCogB_Task-2,VisualCogB_Ta:024,F3,True,0,0,745.7999542229343,19.897764553292063,39.545049210345304,560.9063859006638,
VisualCogB_Task-2,VisualCogB_Ta:024,F4,True,0,0,982.9251544975968,20.75226977950706,45.3365438315404,266.803997863737,
VisualCogB_Task-2,VisualCogB_Ta:025,Fz,True,0,0,581.1856260013733,15.228503852903145,17.193499656671946,113.9391165026322,
VisualCogB_Task-2,VisualCogB_Ta:025,F3,True,0,0,1327.0466163118945,56.244754711223095,99.08885328450444,356.3439383535516,
VisualCogB_Task-2,VisualCogB_Ta:025,F4,True,0,0,991.5922789349203,14.557106889448505,50.042133211261145,1.8616006713969568,
VisualCogB_Task-2,VisualCogB_Ta:026,Fz,True,0,0,477.75997558556503,16.784924086366118,31.35551384756251,140.48981460288394,
VisualCogB_Task-2,VisualCogB_Ta:026,F3,True,0,0,606.4850843060959,17.303730830853624,58.59363698786912,270.7713435568781,
VisualCogB_Task-2,VisualCogB_Ta:026,F4,True,0,0,713.5423819333182,14.25192645151435,38.41389791714329,253.7880521858549,
VisualCogB_Task-2,VisualCogB_Ta:027,Fz,True,0,0,158.60227359426267,28.04608224612798,13.438077363241051,0.6561379415579154,
VisualCogB_Task-2,VisualCogB_Ta:027,F3,True,0,0,191.83642328526741,35.950255588616756,8.280027466239638,63.30968184939343,
VisualCogB_Task-2,VisualCogB_Ta:027,F4,True,0,0,154.207675288014,28.717479209582507,10.904298466468344,4.135194934004687,
VisualCogB_Task-2,VisualCogB_Ta:028,Fz,True,0,0,1000.2288853284506,33.661402304112244,53.390341039139365,109.60555428397049,
VisualCogB_Task-2,VisualCogB_Ta:028,F3,True,0,0,819.4094758525979,46.509498741130756,57.28150148775426,469.38277256427875,
VisualCogB_Task-2,VisualCogB_Ta:028,F4,True,0,0,1156.115053025101,38.941023880369244,58.00543831540394,371.23674372472726,
VisualCogB_Task-2,VisualCogB_Ta:029,Fz,True,0,0,499.76348516060114,39.36827649347674,9.773147173266159,20.29449912260617,
VisualCogB_Task-2,VisualCogB_Ta:029,F3,True,0,0,505.7145037003129,54.44419012741287,11.175774776836848,325.9479667353322,
VisualCogB_Task-2,VisualCogB_Ta:029,F4,True,0,0,752.8801403830016,43.36614023041113,10.859052414740177,60.532539864194746,
VisualCogB_Task-2,VisualCogB_Ta:030,Fz,True,0,0,445.5329213397423,18.09719996948229,28.912227054245633,109.57503624017704,
VisualCogB_Task-2,VisualCogB_Ta:030,F3,True,0,0,271.9462882429234,30.273899443045593,8.370519569695468,272.2362096589608,
VisualCogB_Task-2,VisualCogB_Ta:030,F4,True,0,0,380.46845197222865,18.31082627603587,12.035449759670193,241.51979858091102,
VisualCogB_Task-2,VisualCogB_Ta:031,Fz,True,0,0,795.6969558251317,18.432898451209326,51.3090226596475,37.079423208972344,
VisualCogB_Task-2,VisualCogB_Ta:031,F3,True,0,0,946.364538033112,26.733806363012036,56.37658045319258,400.22888532845036,
VisualCogB_Task-2,VisualCogB_Ta:031,F4,True,0,0,1122.8198672465094,17.456321049820758,73.38909590295252,236.4690623331045,
VisualCogB_Task-2,VisualCogB_Ta:032,Fz,True,0,0,271.82421606774994,15.533684290836845,26.016479743648254,46.158541237506654,
VisualCogB_Task-2,VisualCogB_Ta:032,F3,True,0,0,557.8393224994277,26.947432669565615,63.072996108949354,65.96475165941865,
VisualCogB_Task-2,VisualCogB_Ta:032,F4,True,0,0,802.9907682917524,17.944609750515042,77.9589471274891,158.72434576943618,
VisualCogB_Task-2,VisualCogB_Ta:033,Fz,True,0,0,596.7498283360036,16.876478217746126,31.626990157931186,227.74090180819417,
VisualCogB_Task-2,VisualCogB_Ta:033,F3,True,0,0,240.2990768291752,21.972991531242997,7.058384069581114,361.6693369954986,
VisualCogB_Task-2,VisualCogB_Ta:033,F4,True,0,0,508.82734416723883,18.005645838101827,29.862394140535486,404.54718852521546,
VisualCogB_Task-2,VisualCogB_Ta:034,Fz,True,0,0,487.8919661249713,21.149004348821336,23.980407415884724,81.51369497215228,
VisualCogB_Task-2,VisualCogB_Ta:034,F3,True,0,0,556.8932631418327,29.724574654764638,25.292542915999416,362.38651102464337,
VisualCogB_Task-2,VisualCogB_Ta:034,F4,True,0,0,473.8231479362173,21.149004348821336,16.06234836346976,50.003814755474195,
VisualCogB_Task-2,VisualCogB_Ta:035,Fz,True,0,0,321.9653620202944,20.019836728465748,14.478736552986902,196.06317235065228,
VisualCogB_Task-2,VisualCogB_Ta:035,F3,True,0,0,647.8980697337302,25.11635004196239,19.501048294804317,151.04905775539788,
VisualCogB_Task-2,VisualCogB_Ta:035,F4,True,0,0,671.6411078049897,18.1277180132754,10.40659189745942,241.6113527122912,
